OrderID,ClientName,ServiceType,OrderDate,CompletionDate,Revenue,Cost,Status
4054.0,abc LTD,Data Cleanup,2024-02-23,2024-03-03,32751,11373.0,Done
4055.0,XYZ Pvt,Data Cleanup,2024-05-05,2024-07-23,85746,23178.0,Done
4056.0,ABC ltd,Data Cleanup,2024-06-01,2024-05-12,47390,33956.0,In Progress
4057.0,Delta Corp,Data Cleanup,2024-01-15,2024-01-26,116213,72683.0,Pending
4058.0,Delta Corp,Consulting,2024-06-14,2024-01-26,116709,48692.0,Pending
4059.0,XYZ Pvt,Automation,2024-05-30,2024-03-17,30993,52119.0,In Progress
4060.0,Xyz pvt,Automation,2024-06-28,2024-05-13,75403,12991.0,Done
4061.0,DELTA corp,Data Cleanup,2024-02-26,2024-04-16,41859,13202.0,Done
4062.0,Xyz pvt,BI Report,2024-03-19,2024-07-09,35878,28316.0,Done
4063.0,ABC ltd,Consulting,2024-06-28,2024-01-18,95459,37695.0,Done
4064.0,Xyz pvt,Automation,2024-06-11,2024-03-18,114124,11622.0,In Progress
4065.0,XYZ Pvt,Data Cleanup,2024-01-14,2024-01-11,42100,68737.0,Pending
4066.0,ABC ltd,BI Report,2024-03-31,2024-08-07,104622,65132.0,Done
,abc LTD,BI Report,2024-01-14,2024-04-26,77284,9610.0,Done
4068.0,Xyz pvt,Data Cleanup,2024-04-08,2024-07-09,74976,49572.0,Done
4069.0,Xyz pvt,Consulting,2024-02-02,2024-01-22,55023,24988.0,Pending
4070.0,DELTA corp,Automation,2024-06-28,2024-03-18,62709,74156.0,Pending
4071.0,ABC ltd,BI Report,2024-01-01,2024-01-17,113107,23335.0,In Progress
4072.0,Delta Corp,Automation,2024-02-03,2024-03-31,91553,10602.0,Pending
4073.0,Xyz pvt,Automation,2024-01-19,2024-07-03,69524,63625.0,Pending
4074.0,XYZ Pvt,BI Report,2024-05-31,2024-05-06,117757,88934.0,Done
4075.0,Xyz pvt,Data Cleanup,2024-01-04,2024-07-27,100049,69255.0,Pending
4076.0,DELTA corp,BI Report,2024-06-12,2024-03-15,59974,68261.0,Done
4077.0,abc LTD,BI Report,2024-03-17,2024-04-22,61478,,In Progress
4078.0,DELTA corp,Consulting,2024-02-27,2024-07-24,68768,19309.0,Done
4079.0,Xyz pvt,Automation,2024-06-08,2024-02-26,95396,43483.0,In Progress
4080.0,Delta Corp,Data Cleanup,2024-05-16,2024-02-11,88622,16070.0,Pending
4081.0,Xyz pvt,Automation,2024-04-12,2024-05-01,63544,41217.0,In Progress
4082.0,ABC ltd,BI Report,2024-03-07,2024-01-08,33050,69305.0,Done
4083.0,Xyz pvt,Data Cleanup,2024-04-25,2024-01-13,34784,23106.0,Pending
4084.0,Delta Corp,Data Cleanup,2024-05-27,2024-05-22,26774,41837.0,Pending
4085.0,ABC ltd,Data Cleanup,2024-04-29,2024-02-21,49968,12017.0,Done
4086.0,XYZ Pvt,Data Cleanup,2024-01-22,2024-06-22,73236,37420.0,Pending
4087.0,ABC ltd,Consulting,2024-04-21,2024-03-09,92678,21582.0,Done
,DELTA corp,Data Cleanup,2024-03-15,2024-02-16,65135,87403.0,In Progress
4089.0,abc LTD,BI Report,2024-06-24,2024-02-17,38007,83763.0,In Progress
4090.0,DELTA corp,Consulting,2024-05-15,2024-05-09,40158,58551.0,Pending
4091.0,ABC ltd,BI Report,2024-05-22,2024-05-21,86587,89483.0,Done
4092.0,XYZ Pvt,BI Report,2024-02-01,2024-01-19,112112,85468.0,Done
4093.0,Xyz pvt,Automation,2024-03-07,2024-04-05,19115,,In Progress
4094.0,ABC ltd,Data Cleanup,2024-01-04,2024-05-16,99560,14375.0,Done
4095.0,DELTA corp,Data Cleanup,2024-01-30,2024-01-07,74317,23805.0,Pending
4096.0,ABC ltd,BI Report,2024-01-13,2024-04-29,21371,,Pending
4097.0,ABC ltd,Data Cleanup,2024-01-21,2024-08-05,109226,50401.0,In Progress
4098.0,ABC ltd,Consulting,2024-02-10,2024-01-06,54355,81071.0,Done
,XYZ Pvt,Automation,2024-04-30,2024-03-20,112956,45588.0,Pending
4100.0,Delta Corp,Data Cleanup,2024-01-19,2024-03-10,58375,24470.0,Pending
4101.0,Delta Corp,Data Cleanup,2024-02-17,2024-06-27,89616,32081.0,Pending
4102.0,ABC ltd,Consulting,2024-03-26,2024-07-10,82419,14846.0,Done
4103.0,XYZ Pvt,Automation,2024-03-03,2024-07-26,85357,77685.0,In Progress
4104.0,XYZ Pvt,Consulting,2024-05-27,2024-05-09,117126,37925.0,In Progress
4105.0,ABC ltd,BI Report,2024-02-06,2024-05-19,23338,61989.0,Pending
4106.0,DELTA corp,BI Report,2024-01-31,2024-03-11,37007,76748.0,In Progress
4107.0,DELTA corp,Data Cleanup,2024-03-14,2024-05-27,17477,77458.0,Pending
,abc LTD,Automation,2024-05-25,2024-03-17,93671,55697.0,Pending
4109.0,ABC ltd,BI Report,2024-04-16,2024-04-30,57423,30694.0,Done
4110.0,abc LTD,Consulting,2024-04-12,2024-05-05,90973,14042.0,Pending
4111.0,DELTA corp,BI Report,2024-04-19,2024-02-21,63100,16013.0,Pending
4112.0,DELTA corp,BI Report,2024-01-20,2024-04-04,90038,39285.0,Done
4113.0,ABC ltd,Consulting,2024-05-18,2024-02-14,44236,50446.0,Done
4114.0,abc LTD,Data Cleanup,2024-03-26,2024-02-16,15368,60679.0,In Progress
4115.0,abc LTD,Automation,2024-02-13,2024-07-02,40839,66068.0,Done
4116.0,ABC ltd,Data Cleanup,2024-03-22,2024-02-09,116051,11754.0,Pending
4117.0,abc LTD,Consulting,2024-03-04,2024-02-15,88098,19187.0,Done
,Xyz pvt,BI Report,2024-05-01,2024-03-30,22139,45133.0,Done
4119.0,DELTA corp,Automation,2024-06-10,2024-05-08,42141,74082.0,In Progress
4120.0,Delta Corp,Data Cleanup,2024-03-27,2024-03-02,79262,44497.0,Done
4121.0,XYZ Pvt,Consulting,2024-03-05,2024-02-12,21704,63036.0,Pending
4122.0,abc LTD,BI Report,2024-02-24,2024-07-23,16887,,Pending
4123.0,abc LTD,BI Report,2024-03-14,2024-04-10,26975,12516.0,Pending
4124.0,XYZ Pvt,Data Cleanup,2024-04-26,2024-05-20,15544,74795.0,Done
4125.0,abc LTD,Consulting,2024-05-08,2024-07-25,99984,31376.0,Done
4126.0,XYZ Pvt,BI Report,2024-06-14,2024-03-08,103366,,Pending
4127.0,ABC ltd,BI Report,2024-05-16,2024-04-01,61323,52968.0,Done
4128.0,Xyz pvt,Automation,2024-04-04,2024-05-16,65382,20264.0,In Progress
4129.0,Xyz pvt,BI Report,2024-05-24,2024-06-29,38926,25946.0,In Progress
4130.0,DELTA corp,Data Cleanup,2024-04-08,2024-02-26,111538,39635.0,In Progress
4131.0,Delta Corp,Consulting,2024-04-21,2024-02-12,28333,83813.0,In Progress
4132.0,abc LTD,Consulting,2024-02-21,2024-04-01,31942,34365.0,Pending
4133.0,Delta Corp,Automation,2024-05-25,2024-01-10,95220,32459.0,Done
4134.0,ABC ltd,Consulting,2024-02-02,2024-08-05,106624,71913.0,In Progress
4135.0,Xyz pvt,Data Cleanup,2024-01-04,2024-05-04,37447,77205.0,Pending
4136.0,ABC ltd,BI Report,2024-03-27,2024-03-15,89397,64350.0,In Progress
4137.0,ABC ltd,Automation,2024-03-15,2024-04-27,39833,24588.0,Done
4138.0,abc LTD,Consulting,2024-06-28,2024-08-01,97990,23040.0,In Progress
4139.0,ABC ltd,Automation,2024-01-09,2024-01-29,81586,25125.0,In Progress
4140.0,Xyz pvt,Automation,2024-03-04,2024-03-31,100958,38759.0,In Progress
4141.0,Delta Corp,Consulting,2024-01-30,2024-07-28,36530,80585.0,In Progress
4142.0,Xyz pvt,Automation,2024-05-15,2024-05-29,62060,89052.0,Done
4143.0,abc LTD,Consulting,2024-05-12,2024-07-29,96292,45031.0,Pending
4144.0,Xyz pvt,Data Cleanup,2024-03-16,2024-08-03,84558,64989.0,In Progress
4145.0,XYZ Pvt,Consulting,2024-05-08,2024-01-31,56104,12737.0,Pending
4146.0,Delta Corp,BI Report,2024-01-15,2024-01-08,17634,,Done
4147.0,XYZ Pvt,Consulting,2024-03-29,2024-01-07,80210,89563.0,Done
4148.0,XYZ Pvt,BI Report,2024-06-14,2024-04-06,107681,18015.0,In Progress
4149.0,DELTA corp,Automation,2024-06-18,2024-01-07,22288,67991.0,Pending
4150.0,abc LTD,Consulting,2024-05-07,2024-06-03,89528,44965.0,In Progress
4151.0,ABC ltd,BI Report,2024-06-22,2024-03-16,49253,23095.0,Done
4152.0,XYZ Pvt,Consulting,2024-01-26,2024-01-09,42005,,In Progress
4153.0,Xyz pvt,Consulting,2024-03-01,2024-02-12,64824,39519.0,In Progress
4154.0,ABC ltd,Consulting,2024-05-02,2024-04-17,92702,71386.0,Pending
4155.0,Xyz pvt,Data Cleanup,2024-03-07,2024-08-04,108601,,Done
4156.0,Xyz pvt,BI Report,2024-05-29,2024-03-15,68574,31063.0,In Progress
4157.0,ABC ltd,Data Cleanup,2024-01-26,2024-07-24,32798,79842.0,In Progress
4158.0,ABC ltd,Data Cleanup,2024-03-23,2024-02-26,75712,20573.0,In Progress
4159.0,Xyz pvt,BI Report,2024-04-17,2024-02-05,44301,25248.0,Pending
4160.0,abc LTD,Consulting,2024-04-20,2024-06-07,70267,24941.0,Done
4161.0,Delta Corp,Data Cleanup,2024-02-29,2024-02-10,18894,86554.0,In Progress
,DELTA corp,Data Cleanup,2024-02-08,2024-06-07,18846,21088.0,In Progress
4163.0,Delta Corp,Data Cleanup,2024-05-02,2024-06-09,78571,24124.0,In Progress
4164.0,abc LTD,Consulting,2024-02-05,2024-05-17,29481,11819.0,Done
4165.0,DELTA corp,Data Cleanup,2024-01-21,2024-04-29,57154,19164.0,Pending
4166.0,ABC ltd,Automation,2024-06-17,2024-03-19,66176,40701.0,Pending
4167.0,DELTA corp,BI Report,2024-04-27,2024-01-23,71628,57437.0,In Progress
4168.0,Xyz pvt,Automation,2024-02-17,2024-01-20,110757,85034.0,In Progress
4169.0,Delta Corp,Consulting,2024-01-26,2024-07-08,23048,40869.0,Pending
4170.0,DELTA corp,Data Cleanup,2024-02-05,2024-04-11,42386,44603.0,Pending
4171.0,Xyz pvt,BI Report,2024-05-31,2024-01-10,48336,12235.0,Pending
4172.0,abc LTD,Data Cleanup,2024-05-07,2024-02-11,119794,20015.0,In Progress
4173.0,DELTA corp,Consulting,2024-05-28,2024-04-18,38853,,In Progress
4174.0,Xyz pvt,BI Report,2024-05-25,2024-03-31,49713,15509.0,Pending
4175.0,abc LTD,Automation,2024-01-15,2024-08-06,72690,47484.0,Pending
4176.0,ABC ltd,BI Report,2024-03-19,2024-06-03,31791,24918.0,Done
4177.0,abc LTD,Data Cleanup,2024-05-13,2024-07-03,84764,48975.0,In Progress
4178.0,abc LTD,BI Report,2024-06-19,2024-01-20,92481,,Done
4179.0,Delta Corp,Consulting,2024-06-07,2024-01-22,56573,43693.0,Pending
4180.0,Xyz pvt,Consulting,2024-01-28,2024-02-25,54899,34959.0,In Progress
4181.0,DELTA corp,BI Report,2024-05-15,2024-02-19,105217,8909.0,In Progress
4182.0,Delta Corp,Consulting,2024-06-05,2024-07-14,115522,83141.0,Done
4183.0,XYZ Pvt,Consulting,2024-05-28,2024-05-06,29975,88041.0,Done
4184.0,abc LTD,Consulting,2024-04-29,2024-06-09,88247,8118.0,Done
4185.0,XYZ Pvt,Automation,2024-03-28,2024-07-10,27105,36638.0,Done
4186.0,Delta Corp,Data Cleanup,2024-06-26,2024-08-06,64645,76649.0,In Progress
4187.0,Xyz pvt,Consulting,2024-01-31,2024-06-02,45146,88301.0,Pending
4188.0,Delta Corp,BI Report,2024-02-16,2024-06-23,95774,26480.0,Pending
4189.0,Xyz pvt,Consulting,2024-02-03,2024-08-01,18868,15944.0,Pending
4190.0,Xyz pvt,Automation,2024-01-02,2024-07-20,68537,43022.0,Done
4191.0,ABC ltd,BI Report,2024-04-15,2024-03-27,59294,56707.0,Pending
4192.0,abc LTD,Data Cleanup,2024-04-03,2024-05-29,76264,63255.0,Done
4193.0,Delta Corp,BI Report,2024-03-12,2024-07-19,90596,74769.0,Done
4194.0,Xyz pvt,BI Report,2024-02-21,2024-05-19,20433,36708.0,Pending
4195.0,Delta Corp,BI Report,2024-05-14,2024-04-03,37612,38937.0,Pending
4196.0,Delta Corp,BI Report,2024-05-26,2024-04-15,32822,66823.0,Pending
4197.0,Xyz pvt,Consulting,2024-03-30,2024-02-14,49120,46399.0,In Progress
4198.0,DELTA corp,Data Cleanup,2024-04-01,2024-06-21,56004,73665.0,Done
4199.0,XYZ Pvt,Consulting,2024-05-22,2024-02-17,36294,,In Progress
4200.0,abc LTD,Automation,2024-03-18,2024-03-18,99300,28838.0,Pending
4201.0,abc LTD,Automation,2024-06-24,2024-08-03,85096,31154.0,In Progress
4202.0,DELTA corp,BI Report,2024-05-04,2024-07-02,97119,52035.0,In Progress
4203.0,ABC ltd,Consulting,2024-05-21,2024-07-24,96096,38294.0,Pending
4204.0,DELTA corp,Consulting,2024-05-10,2024-01-28,19424,78809.0,Pending
4205.0,ABC ltd,Data Cleanup,2024-02-19,2024-04-09,55615,82233.0,Done
4206.0,ABC ltd,Data Cleanup,2024-04-02,2024-06-13,41863,13628.0,Done
4207.0,DELTA corp,Data Cleanup,2024-05-03,2024-06-12,44469,53849.0,In Progress
4208.0,abc LTD,Consulting,2024-02-23,2024-01-22,118101,33414.0,Pending
4209.0,XYZ Pvt,Data Cleanup,2024-05-13,2024-04-26,38184,78254.0,Done
4210.0,abc LTD,Data Cleanup,2024-06-25,2024-04-17,104446,27060.0,Done
4211.0,abc LTD,Data Cleanup,2024-05-30,2024-03-03,102940,8096.0,In Progress
4212.0,abc LTD,BI Report,2024-03-18,2024-03-31,50175,19058.0,In Progress
4213.0,DELTA corp,Automation,2024-03-18,2024-02-09,69649,20218.0,In Progress
4214.0,DELTA corp,Automation,2024-01-20,2024-02-04,78872,24982.0,Pending
4215.0,DELTA corp,Consulting,2024-03-31,2024-07-15,84327,68325.0,Done
4216.0,abc LTD,Consulting,2024-04-08,2024-07-04,47208,77499.0,Done
4217.0,XYZ Pvt,BI Report,2024-06-21,2024-07-02,67445,54622.0,Done
,ABC ltd,Automation,2024-02-25,2024-04-18,66998,31677.0,In Progress
4219.0,Delta Corp,Data Cleanup,2024-01-02,2024-06-18,71994,52741.0,Pending
4220.0,ABC ltd,Data Cleanup,2024-04-14,2024-05-06,119812,74860.0,In Progress
4221.0,ABC ltd,Consulting,2024-06-21,2024-05-18,67463,35166.0,In Progress
4222.0,Delta Corp,Automation,2024-06-16,2024-02-08,74895,51374.0,Pending
4223.0,abc LTD,Consulting,2024-04-21,2024-03-01,90165,54908.0,Pending
,XYZ Pvt,Consulting,2024-01-24,2024-01-30,47894,74875.0,In Progress
4225.0,XYZ Pvt,Data Cleanup,2024-06-05,2024-04-29,36990,56316.0,Pending
4226.0,ABC ltd,Data Cleanup,2024-04-18,2024-01-18,57580,20286.0,In Progress
4227.0,Delta Corp,Automation,2024-03-08,2024-03-08,88230,71539.0,Done
4228.0,Xyz pvt,Consulting,2024-04-23,2024-04-16,51087,37235.0,Pending
4229.0,abc LTD,BI Report,2024-03-24,2024-07-17,23673,85131.0,Done
4230.0,ABC ltd,Automation,2024-02-18,2024-05-06,53199,67890.0,Pending
4231.0,XYZ Pvt,Consulting,2024-02-01,2024-05-04,47187,33552.0,In Progress
4232.0,DELTA corp,Automation,2024-03-01,2024-05-17,84914,21629.0,In Progress
4233.0,DELTA corp,Automation,2024-06-18,2024-07-26,38553,54489.0,In Progress
4234.0,Delta Corp,Automation,2024-05-08,2024-01-16,67287,66958.0,In Progress
4235.0,Delta Corp,BI Report,2024-04-11,2024-07-29,58780,66928.0,In Progress
4236.0,ABC ltd,BI Report,2024-02-04,2024-04-23,119794,46258.0,In Progress
4237.0,Xyz pvt,Data Cleanup,2024-02-20,2024-04-18,103060,20843.0,Pending
4238.0,XYZ Pvt,Data Cleanup,2024-02-14,2024-04-25,97158,,Pending
4239.0,ABC ltd,Consulting,2024-03-17,2024-06-25,16420,41301.0,Done
4240.0,Xyz pvt,Automation,2024-04-22,2024-08-05,62440,,Pending
4241.0,Delta Corp,Consulting,2024-03-05,2024-03-14,80876,15951.0,Pending
4242.0,DELTA corp,Data Cleanup,2024-01-14,2024-04-16,59310,83101.0,Done
4243.0,abc LTD,BI Report,2024-04-02,2024-01-07,58953,36715.0,Done
4244.0,DELTA corp,Data Cleanup,2024-05-10,2024-06-21,19987,60975.0,In Progress
4245.0,XYZ Pvt,Consulting,2024-01-24,2024-02-11,106598,69293.0,Done
4246.0,XYZ Pvt,Data Cleanup,2024-03-05,2024-05-02,60517,57216.0,Done
4247.0,DELTA corp,Consulting,2024-06-24,2024-02-23,47456,45109.0,Pending
4248.0,DELTA corp,Consulting,2024-05-17,2024-03-20,53180,45850.0,In Progress
4249.0,Xyz pvt,Consulting,2024-01-13,2024-06-17,77237,54664.0,Done
4250.0,ABC ltd,Consulting,2024-05-21,2024-03-20,105844,84870.0,In Progress
4251.0,Delta Corp,Data Cleanup,2024-04-09,2024-07-24,100398,27369.0,In Progress
4252.0,Xyz pvt,Consulting,2024-05-17,2024-07-21,72505,,Done
4253.0,abc LTD,Consulting,2024-06-16,2024-02-08,88206,28639.0,Done
4254.0,DELTA corp,Automation,2024-05-30,2024-03-03,104782,72305.0,Done
4255.0,abc LTD,Consulting,2024-04-08,2024-04-25,94302,26506.0,Done
4256.0,abc LTD,Data Cleanup,2024-02-24,2024-06-18,44681,71625.0,In Progress
4257.0,Xyz pvt,Consulting,2024-03-03,2024-04-10,23323,86302.0,Pending
4258.0,Delta Corp,BI Report,2024-03-11,2024-03-05,82393,80232.0,In Progress
4259.0,XYZ Pvt,BI Report,2024-06-18,2024-05-24,62223,70766.0,In Progress
4260.0,ABC ltd,Consulting,2024-04-08,2024-02-06,111123,11981.0,In Progress
4261.0,XYZ Pvt,BI Report,2024-03-06,2024-08-01,106354,27789.0,Done
4262.0,Delta Corp,BI Report,2024-03-19,2024-05-16,75832,8308.0,Done
4263.0,XYZ Pvt,Data Cleanup,2024-03-13,2024-04-20,40247,81243.0,Pending
,DELTA corp,Automation,2024-02-16,2024-02-07,113808,89058.0,Pending
4265.0,DELTA corp,BI Report,2024-03-21,2024-02-17,99076,43815.0,Pending
4266.0,Xyz pvt,BI Report,2024-05-05,2024-04-26,106373,34497.0,In Progress
4267.0,abc LTD,Automation,2024-02-21,2024-04-21,23484,,Pending
4268.0,Delta Corp,Automation,2024-05-25,2024-01-14,45682,42785.0,In Progress
4269.0,Delta Corp,BI Report,2024-05-25,2024-07-02,112243,21366.0,Done
4270.0,XYZ Pvt,Consulting,2024-05-31,2024-04-28,85459,45649.0,In Progress
4271.0,Xyz pvt,BI Report,2024-01-23,2024-05-09,57019,34928.0,Done
,XYZ Pvt,Consulting,2024-05-19,2024-01-25,96456,32105.0,Done
4273.0,XYZ Pvt,Consulting,2024-05-30,2024-06-20,58263,,Pending
4274.0,Delta Corp,Consulting,2024-01-21,2024-06-04,36938,78970.0,Done
4275.0,XYZ Pvt,Automation,2024-03-04,2024-02-15,69890,41339.0,Pending
4276.0,abc LTD,BI Report,2024-03-12,2024-02-18,28319,85171.0,Pending
4277.0,XYZ Pvt,BI Report,2024-06-10,2024-05-09,74432,74132.0,Pending
4278.0,abc LTD,Data Cleanup,2024-05-09,2024-02-09,75772,29457.0,In Progress
4279.0,Delta Corp,Automation,2024-03-09,2024-06-04,21900,58222.0,Pending
4280.0,Xyz pvt,Data Cleanup,2024-06-07,2024-03-03,82696,88370.0,Pending
4281.0,DELTA corp,Data Cleanup,2024-03-08,2024-02-22,31236,76907.0,Done
4282.0,abc LTD,Consulting,2024-05-26,2024-08-07,79255,8157.0,In Progress
4283.0,Xyz pvt,Automation,2024-05-07,2024-03-03,71485,89568.0,Pending
4284.0,Xyz pvt,Data Cleanup,2024-04-16,2024-04-15,77293,66266.0,Pending
4285.0,abc LTD,BI Report,2024-04-18,2024-03-02,21221,11318.0,Pending
4286.0,Delta Corp,Data Cleanup,2024-03-12,2024-08-07,40294,86998.0,Done
4287.0,ABC ltd,Automation,2024-04-12,2024-06-20,25038,67690.0,Done
4288.0,Xyz pvt,BI Report,2024-05-20,2024-06-09,100187,82493.0,Done
4289.0,Xyz pvt,BI Report,2024-03-05,2024-03-09,68649,85379.0,Pending
4290.0,Delta Corp,BI Report,2024-05-13,2024-03-07,38360,76148.0,Pending
4291.0,Delta Corp,Consulting,2024-04-21,2024-03-28,23255,28946.0,Pending
4292.0,XYZ Pvt,BI Report,2024-06-03,2024-04-27,83235,20020.0,Pending
4293.0,Delta Corp,Consulting,2024-03-19,2024-04-26,102464,86309.0,Pending
4294.0,Xyz pvt,Consulting,2024-06-28,2024-03-07,63169,38247.0,Done
4295.0,abc LTD,Data Cleanup,2024-05-05,2024-04-08,15372,8443.0,Pending
4296.0,ABC ltd,Data Cleanup,2024-04-30,2024-08-05,68179,46741.0,In Progress
4297.0,XYZ Pvt,BI Report,2024-03-27,2024-03-30,72649,,Pending
4298.0,abc LTD,Automation,2024-02-17,2024-01-31,33898,10910.0,Done
4299.0,ABC ltd,BI Report,2024-03-28,2024-07-02,65083,52169.0,Pending
4300.0,ABC ltd,Data Cleanup,2024-03-08,2024-05-05,38855,25309.0,In Progress
4301.0,ABC ltd,BI Report,2024-06-20,2024-02-24,49758,85449.0,Pending
4302.0,DELTA corp,Data Cleanup,2024-04-10,2024-04-29,24607,22265.0,In Progress
4303.0,abc LTD,BI Report,2024-01-17,2024-02-10,89089,32235.0,In Progress
4304.0,XYZ Pvt,Automation,2024-02-07,2024-06-07,20383,63082.0,Done
4305.0,XYZ Pvt,BI Report,2024-05-17,2024-02-07,75112,,In Progress
4306.0,ABC ltd,Automation,2024-02-23,2024-05-07,15715,82962.0,Pending
4307.0,abc LTD,Automation,2024-05-13,2024-04-14,24837,10922.0,In Progress
4308.0,DELTA corp,BI Report,2024-05-13,2024-03-13,72886,66006.0,Pending
4309.0,ABC ltd,Automation,2024-02-21,2024-03-18,65699,48323.0,Pending
4310.0,Delta Corp,Automation,2024-01-15,2024-05-20,94486,35771.0,Pending
4311.0,XYZ Pvt,Data Cleanup,2024-03-08,2024-07-17,88528,,Pending
4312.0,Xyz pvt,Data Cleanup,2024-04-21,2024-01-28,41817,74455.0,Done
4313.0,ABC ltd,Automation,2024-04-13,2024-03-15,64803,45772.0,Pending
,Delta Corp,Consulting,2024-01-07,2024-02-29,114354,61371.0,Done
4315.0,XYZ Pvt,BI Report,2024-02-20,2024-06-24,93893,,In Progress
4316.0,DELTA corp,Automation,2024-02-27,2024-04-24,85278,,Pending
4317.0,abc LTD,BI Report,2024-04-18,2024-06-02,75345,83494.0,In Progress
,XYZ Pvt,Data Cleanup,2024-04-20,2024-06-03,28369,13575.0,Done
4319.0,abc LTD,BI Report,2024-06-02,2024-01-14,75428,59105.0,Pending
4320.0,abc LTD,Automation,2024-01-31,2024-06-15,20044,59720.0,Pending
4321.0,DELTA corp,Automation,2024-04-01,2024-07-10,80123,81481.0,Done
4322.0,DELTA corp,Automation,2024-04-15,2024-06-07,90824,62080.0,In Progress
4323.0,ABC ltd,Automation,2024-01-13,2024-05-13,105914,84399.0,Done
4324.0,ABC ltd,Consulting,2024-05-25,2024-04-22,22261,89393.0,In Progress
4325.0,XYZ Pvt,Consulting,2024-04-28,2024-05-17,33064,40309.0,In Progress
4326.0,DELTA corp,Consulting,2024-05-20,2024-06-22,90335,30954.0,In Progress
4327.0,Delta Corp,Automation,2024-04-24,2024-07-14,84058,57594.0,Pending
4328.0,XYZ Pvt,Consulting,2024-05-31,2024-06-03,28690,41368.0,Done
4329.0,Xyz pvt,BI Report,2024-02-26,2024-03-13,17057,85670.0,Pending
4330.0,abc LTD,Automation,2024-05-05,2024-06-29,116025,19580.0,Done
4331.0,abc LTD,Data Cleanup,2024-06-05,2024-03-11,52589,28966.0,In Progress
4332.0,ABC ltd,Automation,2024-02-23,2024-05-28,115867,89573.0,Pending
4333.0,Delta Corp,BI Report,2024-05-12,2024-07-31,29559,76322.0,Pending
4334.0,DELTA corp,Consulting,2024-06-11,2024-02-27,28692,23231.0,Pending
4335.0,DELTA corp,Automation,2024-01-19,2024-05-12,63429,19840.0,In Progress
4336.0,ABC ltd,Consulting,2024-03-17,2024-08-06,80738,10052.0,Done
4337.0,Xyz pvt,Automation,2024-03-09,2024-03-10,114245,41399.0,In Progress
4338.0,XYZ Pvt,BI Report,2024-02-13,2024-07-30,31972,76978.0,Pending
4339.0,XYZ Pvt,Automation,2024-02-07,2024-03-09,56530,9754.0,Pending
4340.0,Delta Corp,Consulting,2024-03-02,2024-03-13,90073,83306.0,In Progress
4341.0,ABC ltd,Consulting,2024-01-22,2024-07-14,82178,87035.0,Pending
4342.0,ABC ltd,BI Report,2024-03-13,2024-03-07,16365,73525.0,Pending
4343.0,Xyz pvt,Automation,2024-06-16,2024-08-02,80544,8025.0,Done
4344.0,XYZ Pvt,Data Cleanup,2024-06-02,2024-03-26,64683,18401.0,Done
4345.0,ABC ltd,Automation,2024-05-04,2024-03-16,109356,,Done
4346.0,DELTA corp,BI Report,2024-01-05,2024-04-28,73896,79295.0,Done
4347.0,Delta Corp,Data Cleanup,2024-02-23,2024-06-26,114339,15755.0,Done
4348.0,XYZ Pvt,BI Report,2024-03-26,2024-02-26,33001,86920.0,Done
4349.0,Xyz pvt,Automation,2024-06-25,2024-04-30,21722,41897.0,Pending
4350.0,Delta Corp,Data Cleanup,2024-01-03,2024-05-09,35100,53064.0,Pending
4351.0,abc LTD,BI Report,2024-02-07,2024-07-25,32460,46409.0,Done
4352.0,DELTA corp,Consulting,2024-05-21,2024-05-11,104523,,In Progress
4353.0,Xyz pvt,Data Cleanup,2024-06-23,2024-03-10,76645,54669.0,Done
4354.0,Delta Corp,Data Cleanup,2024-05-21,2024-05-14,84551,22371.0,Pending
4355.0,ABC ltd,BI Report,2024-03-13,2024-06-30,83498,80905.0,In Progress
4356.0,abc LTD,Consulting,2024-02-07,2024-01-27,19840,77431.0,In Progress
4357.0,Xyz pvt,Data Cleanup,2024-06-20,2024-06-10,65064,87989.0,In Progress
4358.0,ABC ltd,BI Report,2024-05-04,2024-06-16,101069,12797.0,Pending
4359.0,DELTA corp,Data Cleanup,2024-03-10,2024-08-01,100990,53809.0,In Progress
4360.0,abc LTD,Data Cleanup,2024-03-05,2024-03-21,63105,75364.0,Pending
4361.0,XYZ Pvt,Data Cleanup,2024-01-25,2024-06-05,20699,,Pending
4362.0,ABC ltd,Consulting,2024-01-16,2024-04-08,20922,,Done
4363.0,Delta Corp,Automation,2024-01-15,2024-06-11,39919,24943.0,Pending
4364.0,Xyz pvt,Automation,2024-05-10,2024-08-04,73536,34831.0,In Progress
4365.0,abc LTD,Consulting,2024-02-06,2024-06-23,41508,50044.0,Pending
4366.0,ABC ltd,Consulting,2024-05-04,2024-03-16,102200,32814.0,Pending
4367.0,XYZ Pvt,BI Report,2024-04-22,2024-04-20,112806,81586.0,Done
